R;Nome;Squadra;Pv;Mv;Fm;Gf;Gs;Rp;Rc;R+;R-;Ass;Amm;Esp;Au
C;Mkhitaryan;Roma;31;6,21;6,82;5;0;0;0;0;0;6;2;1;0
C;Malinovskyi;Atalanta;29;6,26;6,88;6;0;0;0;0;0;5;10;0;0
C;Tonali;Milan;34;6,37;6,74;5;0;0;0;0;0;2;9;0;0
C;Saponara;Fiorentina;24;6,31;6,79;3;0;0;0;0;0;3;1;0;0
C;Tameze;Verona;36;6,25;6,58;4;0;0;0;0;0;2;4;0;0
C;Koopmeiners;Atalanta;28;6,3;6,62;4;0;0;0;0;0;1;4;0;1
C;Kessie';Milan;30;6,1;6,57;6;0;0;3;2;1;0;2;0;0
C;Orsolini;Bologna;26;6,04;6,81;6;0;0;2;2;0;3;2;0;0
C;Zurkowski;Empoli;33;6,17;6,7;6;0;0;0;0;0;2;5;0;0
C;Pobega;Torino;31;6,26;6,5;4;0;0;0;0;0;1;11;0;0
C;Veretout;Roma;35;6,06;6,46;4;0;0;2;1;1;8;6;0;0
C;Messias;Milan;26;6;6,62;5;0;0;0;0;0;2;2;0;0
C;Lazovic;Verona;34;6,22;6,49;1;0;0;0;0;0;7;2;0;0
C;Brozovic;Inter;35;6,31;6,41;2;0;0;0;0;0;1;7;0;0
C;Bonaventura;Fiorentina;31;6,18;6,56;4;0;0;0;0;0;4;6;1;0
C;Nainggolan;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Torreira;Fiorentina;30;6,18;6,55;5;0;0;0;0;0;1;8;1;0
C;Pereiro;Cagliari;18;6;6,78;4;0;0;0;0;0;2;1;0;0
C;Locatelli;Juventus;29;6,16;6,47;3;0;0;0;0;0;3;6;0;0
C;Jankto;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Chiesa;Juventus;14;6,21;6,79;2;0;0;0;0;0;2;0;0;0
C;Lukic;Torino;35;6,1;6,5;5;0;0;3;3;0;4;10;0;0
C;Frattesi;Sassuolo;36;6,08;6,36;4;0;0;0;0;0;3;6;0;1
C;Elmas;Napoli;32;6,11;6,48;3;0;0;0;0;0;4;3;0;0
C;Diaz B.;Milan;29;6,07;6,41;3;0;0;0;0;0;3;4;0;0
C;Samardzic;Udinese;13;6,12;6,73;2;0;0;0;0;0;2;0;0;0
C;Pereyra;Udinese;23;6,15;6,41;3;0;0;2;1;1;5;8;1;0
C;Svanberg;Bologna;35;5,99;6,23;3;0;0;0;0;0;3;7;0;0
C;Bennacer;Milan;28;6,27;6,41;2;0;0;0;0;0;1;7;0;0
C;Lobotka;Napoli;21;6,29;6,38;1;0;0;0;0;0;0;2;0;0
C;Ikone';Fiorentina;15;5,87;6,1;1;0;0;0;0;0;1;1;0;0
C;Mckennie;Juventus;19;6,18;6,63;3;0;0;0;0;0;0;1;0;0
C;Maggiore;Spezia;35;6,07;6,2;2;0;0;0;0;0;3;9;0;0
C;Oliveira;Roma;13;5,85;6,12;2;0;0;1;1;0;0;5;0;0
C;Gagliardini;Inter;15;6,1;6,57;2;0;0;0;0;0;2;2;0;0
C;Praet;Torino;23;6,09;6,37;2;0;0;0;0;0;2;3;0;0
C;Zakaria;Juventus;9;5,89;6,28;1;0;0;0;0;0;1;1;0;0
C;Kulusevski;Juventus;15;6,07;6,43;1;0;0;0;0;0;3;1;0;0
C;Sottil;Fiorentina;22;6;6,41;3;0;0;0;0;0;2;2;1;0
C;Agudelo;Spezia;23;5,89;6,26;3;0;0;0;0;0;1;1;1;0
C;Lopez M.;Sassuolo;34;6,09;6,1;2;0;0;0;0;0;1;14;0;0
C;Saelemaekers;Milan;34;6,01;6,16;1;0;0;0;0;0;3;2;0;0
C;Ilic;Verona;32;6,06;6,08;1;0;0;0;0;0;3;5;1;1
C;Maleh;Fiorentina;23;6,07;6,26;2;0;0;0;0;0;1;5;0;0
C;Crnigoj;Venezia;32;5,97;6,23;3;0;0;0;0;0;1;3;0;0
C;De Roon;Atalanta;30;5,95;6,13;3;0;0;0;0;0;0;5;1;0
C;Cataldi;Lazio;30;6,03;6,08;1;0;0;0;0;0;2;7;0;0
C;Duncan;Fiorentina;31;5,92;6,13;2;0;0;0;0;0;2;3;0;0
C;Deiola;Cagliari;31;5,82;6,16;4;0;0;0;0;0;1;5;0;0
C;Vidal;Inter;24;6,06;6,19;1;0;0;0;0;0;1;3;0;0
C;Soriano;Bologna;35;5,87;5,87;0;0;0;0;0;0;4;4;2;0
C;Zambo Anguissa;Napoli;23;6,28;6,22;0;0;0;0;0;0;1;5;0;0
C;Henderson L.;Empoli;34;6;6,21;2;0;0;0;0;0;3;4;0;0
C;Amiri;Genoa;12;6,04;6,12;0;0;0;0;0;0;1;0;0;0
C;Miranchuk;Atalanta;18;5,89;6,44;2;0;0;0;0;0;4;0;0;0
C;Sabiri;Sampdoria;13;6,15;6,88;3;0;0;0;0;0;2;3;0;0
C;Ederson D.s.;Salernitana;15;6,17;6,47;2;0;0;0;0;0;1;5;0;0
C;Krunic;Milan;23;6,13;6,15;0;0;0;0;0;0;1;2;0;0
C;Cristante;Roma;34;5,97;5,96;2;0;0;0;0;0;0;9;0;1
C;Bandinelli;Empoli;33;5,88;6;2;0;0;0;0;0;3;10;0;0
C;Zaniolo;Roma;27;6;6,02;2;0;0;0;0;0;1;9;2;0
C;Stulac;Empoli;21;5,95;6,31;2;0;0;0;0;0;2;1;0;0
C;Schouten;Bologna;17;5,97;6,09;1;0;0;0;0;0;1;2;1;0
C;Thorsby;Sampdoria;35;5,86;6;3;0;0;0;0;0;1;10;0;0
C;Marin;Cagliari;36;5,9;5,96;0;0;0;0;0;0;5;4;1;0
C;Makengo;Udinese;33;5,91;5,98;1;0;0;0;0;0;3;5;1;0
C;Asllani;Empoli;18;6;6,17;1;0;0;0;0;0;1;2;0;0
C;Sensi;Sampdoria;14;5,93;6,11;1;0;0;0;0;0;0;1;0;0
C;Djuricic;Sassuolo;10;6,1;6,75;2;0;0;0;0;0;1;1;0;0
C;Melegoni;Genoa;22;5,89;6;1;0;0;0;0;0;0;1;0;0
C;Coulibaly M.;Salernitana;12;6,08;6,54;2;0;0;0;0;0;0;1;0;0
C;Bentancur;Juventus;17;6,03;6,06;0;0;0;0;0;0;1;1;0;0
C;Pessina;Atalanta;24;5,9;6,06;1;0;0;0;0;0;1;0;0;0
C;Castrovilli;Fiorentina;23;6,02;6,11;1;0;0;0;0;0;1;4;0;0
C;Amrabat;Fiorentina;18;6,06;6,08;1;0;0;0;0;0;0;6;0;0
C;Gudmundsson A.;Genoa;11;5,68;5,82;1;0;0;0;0;0;0;3;0;0
C;Grassi;Cagliari;28;5,95;5,88;0;0;0;0;0;0;1;4;1;0
C;Bernardeschi;Juventus;26;5,9;6,04;1;0;0;0;0;0;3;5;0;0
C;Kastanos;Salernitana;25;5,9;5,94;1;0;0;0;0;0;1;4;1;0
C;Walace;Udinese;35;5,89;5,86;1;0;0;0;0;0;0;6;1;0
C;Portanova;Genoa;23;5,89;5,93;1;0;0;0;0;0;0;4;0;0
C;Skov Olsen;Bologna;16;5,81;5,94;0;0;0;0;0;0;2;0;0;0
C;Rovella;Genoa;20;6,1;6,12;0;0;0;0;0;0;3;5;0;0
C;Dominguez;Bologna;27;6,06;6,02;0;0;0;0;0;0;3;8;0;0
C;Arslan;Udinese;29;6,02;5,97;1;0;0;0;0;0;0;9;0;0
C;Kovalenko;Spezia;22;5,86;6,07;1;0;0;0;0;0;3;4;0;0
C;Ricci S.;Torino;30;5,88;5,95;1;0;0;0;0;0;1;2;1;0
C;Badelj;Genoa;34;5,76;5,79;1;0;0;0;0;0;0;4;0;0
C;Perotti;Salernitana;9;5,78;5,44;0;0;0;1;0;1;0;1;0;0
C;Callejon;Fiorentina;24;5,79;6;1;0;0;0;0;0;2;0;0;0
C;Freuler;Atalanta;29;5,93;5,83;1;0;0;0;0;0;1;10;0;1
C;Mandragora;Torino;18;6,14;6,06;0;0;0;0;0;0;2;5;1;0
C;Miguel Veloso;Verona;21;6,05;6,02;0;0;0;0;0;0;3;5;1;0
C;Rog;Cagliari;8;5,81;5,94;0;0;0;0;0;0;1;0;0;0
C;Nandez;Cagliari;20;6,02;6,02;0;0;0;0;0;0;2;4;0;0
C;Zalewski;Roma;13;5,85;5,81;0;0;0;0;0;0;0;1;0;0
C;Coulibaly L.;Salernitana;31;5,79;5,74;0;0;0;0;0;0;0;3;0;0
C;Busio;Venezia;28;5,88;5,88;1;0;0;0;0;0;1;8;0;0
C;Frendrup;Genoa;10;5,8;5,75;0;0;0;0;0;0;0;1;0;0
C;Rincon;Sampdoria;21;5,81;5,69;0;0;0;0;0;0;0;5;0;0
C;Medel;Bologna;33;5,83;5,71;0;0;0;0;0;0;1;8;1;0
C;Lucas Leiva;Lazio;31;5,79;5,65;0;0;0;0;0;0;0;9;0;0
C;Rabiot;Juventus;29;5,71;5,69;0;0;0;0;0;0;2;5;0;0
C;Jagiello;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Cuisance;Venezia;13;5,69;5,62;0;0;0;0;0;0;0;2;0;0
C;Peretz;Venezia;15;5,9;5,93;0;0;0;0;0;0;1;2;0;0
C;Hongla;Verona;13;5,77;5,88;1;0;0;0;0;0;0;3;0;0
C;Matheus Henrique;Sassuolo;20;5,88;5,8;0;0;0;0;0;0;0;3;0;0
C;Basic;Lazio;20;5,85;5,88;0;0;0;0;0;0;2;3;0;0
C;Aebischer;Bologna;8;5,88;5,81;0;0;0;0;0;0;0;1;0;0
C;Bohinen;Salernitana;10;5,95;5,8;0;0;0;0;0;0;1;5;0;0
C;Vecino;Inter;10;6;6,25;1;0;0;0;0;0;0;2;0;0
C;Bessa;Verona;18;5,78;5,86;1;0;0;0;0;0;1;3;1;0
C;Sturaro;Genoa;25;5,7;5,48;0;0;0;0;0;0;0;11;0;0
C;Jajalo;Udinese;12;5,88;5,88;0;0;0;0;0;0;1;2;0;0
C;Baselli;Cagliari;12;5,88;5,92;0;0;0;0;0;0;1;1;0;0
C;Benassi;Empoli;14;5,75;5,71;0;0;0;0;0;0;0;2;0;0
C;Vignato;Bologna;17;5,91;5,91;0;0;0;0;0;0;1;2;0;0
C;Ekdal;Sampdoria;25;5,78;5,68;1;0;0;0;0;0;0;9;1;0
C;Adrien Silva;Sampdoria;15;5,67;5,57;0;0;0;0;0;0;1;3;1;0
C;Vieira;Sampdoria;11;5,77;5,64;0;0;0;0;0;0;0;3;0;0
C;Arthur;Juventus;15;5,93;5,83;0;0;0;0;0;0;0;3;0;0
C;Demme;Napoli;13;5,92;6;1;0;0;0;0;0;0;4;0;0
C;Schiavone;Salernitana;11;5,95;6,18;1;0;0;0;0;0;0;1;0;0
C;Fiordilino;Venezia;13;5,85;5,77;0;0;0;0;0;0;0;2;0;0
C;Taugourdeau;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Vacca;Venezia;21;5,86;5,74;0;0;0;0;0;0;0;5;0;0
C;Galdames;Genoa;18;5,64;5,58;0;0;0;0;0;0;0;2;0;0
C;Obi;Salernitana;20;5,85;5,8;0;0;0;0;0;0;1;4;0;0
C;Kiyine;Venezia;26;5,77;5,6;1;0;0;1;0;1;0;7;1;0
C;Haas;Empoli;16;5,88;5,91;0;0;0;0;0;0;2;3;0;0
C;Leris;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Bourabia;Spezia;8;6,06;6,38;1;0;0;0;0;0;0;1;0;0
C;Agoume;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Haraslin;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Damsgaard;Sampdoria;9;5,78;5,72;0;0;0;0;0;0;0;1;0;0
C;Ciervo;Sassuolo;7;6;6,14;0;0;0;0;0;0;1;0;0;0
C;Cavion;Salernitana;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Miretti;Juventus;4;6;6;0;0;0;0;0;0;0;0;0;0
C;Capezzi;Salernitana;4;5,75;5,75;0;0;0;0;0;0;0;0;0;0
C;Viola;Bologna;3;5,67;5,67;0;0;0;0;0;0;0;0;0;0
C;Magnanelli;Sassuolo;5;5,8;5,8;0;0;0;0;0;0;0;1;0;0
C;Verre;Empoli;16;5,69;5,62;0;0;0;0;0;0;1;2;1;0
C;Pulgar;Fiorentina;4;5,75;5,75;0;0;0;0;0;0;1;2;0;0
C;Linetty;Torino;16;5,78;5,72;0;0;0;0;0;0;0;2;0;0
C;Crociata;Empoli;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Behrami;Genoa;8;5,75;5,56;0;0;0;0;0;0;0;3;0;0
C;Ramsey;Juventus;3;5,83;5,83;0;0;0;0;0;0;0;0;0;0
C;Bakayoko;Milan;11;5,73;5,64;0;0;0;0;0;0;0;3;0;0
C;Castillejo;Milan;3;6,33;6,17;0;0;0;0;0;0;0;1;0;0
C;Lazaro;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Anderson A.;Lazio;2;6,25;6;0;0;0;0;0;0;0;1;0;0
C;Hernani;Genoa;14;5,64;5,64;0;0;0;0;0;0;0;0;0;0
C;Askildsen;Sampdoria;15;5,8;5,5;0;0;0;0;0;0;0;5;0;1
C;Bove;Roma;2;6,5;8;1;0;0;0;0;0;0;0;0;0
C;Heymans;Venezia;6;5,83;5,67;0;0;0;0;0;0;1;4;0;0
C;Tessmann;Venezia;17;5,65;5,56;0;0;0;0;0;0;0;1;1;0
C;Sigurdsson A.;Venezia;6;5,75;5,75;0;0;0;0;0;0;0;0;0;0
C;Romero L.;Lazio;2;5,5;5,5;0;0;0;0;0;0;0;0;0;0
C;Harroui;Sassuolo;10;5,8;5,7;0;0;0;0;0;0;0;2;0;0
C;Nguiamba;Spezia;2;6,25;6;0;0;0;0;0;0;0;1;0;0
C;Diawara;Roma;3;5,67;5,67;0;0;0;0;0;0;0;0;0;0
C;Dezi;Venezia;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Strootman;Cagliari;9;5,72;5,5;0;0;0;0;0;0;0;4;0;0
C;Cassata;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Kingsley;Bologna;2;5,5;5,5;0;0;0;0;0;0;0;0;0;0
C;Oliva;Cagliari;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Fagioli;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Obiang;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Villar;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Maldini;Milan;3;6,33;7,17;1;0;0;0;0;0;0;1;0;0
C;Baldursson;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Ladinetti;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Palumbo;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Escalante;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Segre;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Akpa Akpro;Lazio;6;5,33;5,25;0;0;0;0;0;0;0;1;0;0
C;Leo' Sena;Spezia;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Rojas;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Darboe;Roma;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Cortinovis;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Damiani;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Boultam;Salernitana;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Di Tacchio;Salernitana;16;5,56;5,34;0;0;0;0;0;0;0;3;0;1
C;Kornvig;Spezia;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Bjarkason;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Pecile;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Bianco;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Yepes;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Sher;Spezia;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Toure' A.;Genoa;7;5,5;5,43;0;0;0;0;0;0;0;1;0;0
C;Ihattaren;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Kone B.;Torino;1;5;5;0;0;0;0;0;0;0;0;0;0
C;Volpato;Roma;1;7;10;1;0;0;0;0;0;0;0;0;0
C;Praszelik;Verona;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Immobile;Lazio;31;6,6;9,02;27;0;0;9;7;2;2;4;0;0
A;Lukaku;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Ronaldo;Juventus;1;6;5,5;0;0;0;0;0;0;0;1;0;0
A;Berardi;Sassuolo;33;6,71;8,33;15;0;0;6;6;0;13;9;0;0
A;Vlahovic;Juventus;36;6,4;8,35;24;0;0;6;5;1;3;4;0;0
A;Martinez L.;Inter;33;6,38;8,02;21;0;0;6;3;3;3;6;0;0
A;Osimhen;Napoli;27;6,48;7,98;14;0;0;0;0;0;2;5;1;0
A;Rafael Leao;Milan;34;6,63;7,84;11;0;0;0;0;0;10;4;0;0
A;Mertens;Napoli;25;6,46;7,8;11;0;0;1;1;0;1;2;0;0
A;Caprari;Verona;34;6,54;7,75;12;0;0;2;2;0;7;4;0;0
A;Deulofeu;Udinese;34;6,51;7,68;13;0;0;1;1;0;5;9;0;0
A;Scamacca;Sassuolo;32;6,22;7,61;16;0;0;1;1;0;0;7;0;0
A;Muriel;Atalanta;26;6,37;7,69;9;0;0;2;2;0;8;1;0;0
A;Zapata D.;Atalanta;24;6,38;7,73;10;0;0;3;3;0;4;3;0;0
A;Simeone;Verona;35;6,17;7,54;17;0;0;1;0;1;4;8;0;0
A;Abraham;Roma;37;6,26;7,62;17;0;0;3;3;0;4;9;0;0
A;Dzeko;Inter;35;6,29;7,54;13;0;0;0;0;0;6;2;0;0
A;Giroud;Milan;29;6,26;7,43;11;0;0;2;2;0;3;4;0;0
A;Dybala;Juventus;28;6,36;7,45;10;0;0;2;1;1;5;3;0;0
A;Arnautovic;Bologna;32;6,28;7,44;14;0;0;3;2;1;1;6;0;0
A;Insigne;Napoli;32;6,3;7,17;11;0;0;13;9;4;8;2;0;0
A;Belotti;Torino;22;6,2;7,32;8;0;0;3;3;0;1;1;0;0
A;Joao Pedro;Cagliari;37;6,07;7,03;13;0;0;4;3;1;4;9;0;0
A;Pinamonti;Empoli;36;6,15;7,21;13;0;0;4;4;0;1;4;0;0
A;Verde;Spezia;33;6,29;7,08;8;0;0;2;1;1;6;2;0;0
A;Destro;Genoa;27;6,02;6,98;9;0;0;0;0;0;1;4;0;0
A;Pedro;Lazio;32;6,25;7,14;9;0;0;0;0;0;4;5;0;0
A;Ibrahimovic;Milan;18;6,42;7,53;8;0;0;1;0;1;2;2;0;1
A;Gonzalez N.;Fiorentina;33;6,35;7,11;7;0;0;3;3;0;6;2;1;0
A;Bonazzoli;Salernitana;31;6,23;7,1;10;0;0;2;2;0;0;6;0;0
A;Barrow;Bologna;33;6,06;6,79;6;0;0;0;0;0;6;0;0;0
A;Brekalo;Torino;31;6,08;6,81;7;0;0;0;0;0;2;1;0;0
A;Morata;Juventus;35;6,1;6,91;9;0;0;1;1;0;4;5;0;0
A;Caputo;Sampdoria;38;6;6,88;11;0;0;1;0;1;4;1;0;0
A;Raspadori;Sassuolo;36;6,07;6,89;10;0;0;0;0;0;4;7;1;0
A;Beto;Udinese;28;6,11;7,27;11;0;0;0;0;0;0;1;0;0
A;Cabral;Fiorentina;12;6;6,54;2;0;0;0;0;0;1;1;0;0
A;Correa;Inter;26;6,06;6,75;6;0;0;0;0;0;1;2;0;0
A;Lozano;Napoli;29;6,12;6,76;5;0;0;0;0;0;5;3;0;0
A;Success;Udinese;19;6,26;6,82;2;0;0;0;0;0;6;1;1;0
A;Sanchez;Inter;22;6,14;6,91;5;0;0;0;0;0;2;0;0;0
A;Sanabria;Torino;25;6,18;6,88;6;0;0;0;0;0;1;3;0;0
A;Di Francesco F.;Empoli;25;6,12;6,68;5;0;0;0;0;0;0;2;0;0
A;Henry;Venezia;32;6;6,69;9;0;0;0;0;0;2;4;1;2
A;Djuric;Salernitana;32;6,05;6,55;5;0;0;1;1;0;4;6;0;0
A;Gabbiadini;Sampdoria;16;6,19;7,34;6;0;0;0;0;0;2;3;0;0
A;Politano;Napoli;31;6,13;6,5;3;0;0;0;0;0;4;3;0;0
A;Kalinic;Verona;13;6,08;6,88;4;0;0;0;0;0;1;3;1;0
A;Kean;Juventus;25;5,96;6,56;5;0;0;0;0;0;2;5;0;0
A;Shomurodov;Roma;20;6,1;6,72;3;0;0;0;0;0;4;2;0;0
A;Okereke;Venezia;30;5,92;6,5;7;0;0;0;0;0;0;5;1;0
A;Ilicic;Atalanta;17;6,35;6,85;3;0;0;1;0;1;3;1;0;0
A;Rebic;Milan;22;6,07;6,39;2;0;0;0;0;0;2;2;0;0
A;Lammers;Atalanta;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Pavoletti;Cagliari;28;5,89;6,32;5;0;0;0;0;0;1;9;0;0
A;Quagliarella;Sampdoria;30;5,9;6,33;4;0;0;1;1;0;2;2;0;0
A;Piatek;Fiorentina;13;5,96;6,42;3;0;0;1;0;1;0;0;0;0
A;Pussetto;Udinese;25;5,94;6,44;4;0;0;1;1;0;2;4;0;0
A;Okaka;Udinese;1;6,5;6,5;0;0;0;0;0;0;0;1;0;0
A;Lasagna;Verona;26;5,92;6,25;2;0;0;0;0;0;3;1;0;0
A;La Mantia;Empoli;13;6,04;6,5;2;0;0;0;0;0;0;0;0;0
A;Petagna;Napoli;13;6,04;6,77;3;0;0;0;0;0;1;1;0;0
A;Manaj;Spezia;28;5,86;6,12;5;0;0;3;2;1;0;9;0;0
A;El Shaarawy;Roma;24;5,92;6,27;3;0;0;0;0;0;0;1;0;0
A;Pjaca;Torino;20;5,95;6,4;3;0;0;0;0;0;0;0;0;0
A;Gyasi;Spezia;36;5,78;6,08;6;0;0;0;0;0;0;10;0;1
A;Nsame;Venezia;10;5,85;5,95;0;0;0;0;0;0;1;0;0;0
A;Llorente;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Keita B.;Cagliari;20;5,8;6,25;3;0;0;0;0;0;1;2;0;0
A;Defrel;Sassuolo;30;5,85;6,08;2;0;0;0;0;0;2;3;0;0
A;Cutrone;Empoli;24;5,88;6,23;3;0;0;0;0;0;0;1;0;0
A;Ribery;Salernitana;23;6,09;6,11;0;0;0;0;0;0;2;3;0;0
A;Yeboah;Genoa;17;5,71;5,71;0;0;0;0;0;0;1;2;0;0
A;Sansone;Bologna;23;6;6,28;2;0;0;0;0;0;3;6;0;0
A;Simy;Salernitana;17;5,68;5,91;1;0;0;0;0;0;1;0;0;0
A;Caicedo;Inter;9;6,17;6,67;1;0;0;0;0;0;2;1;0;0
A;Nani;Venezia;6;5,83;5,92;0;0;0;0;0;0;1;1;0;0
A;Boga;Atalanta;26;5,92;6;0;0;0;0;0;0;2;0;0;0
A;Tutino;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Gondo;Salernitana;14;5,89;6,07;1;0;0;0;0;0;0;1;0;0
A;Supryaga;Sampdoria;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Mousset;Salernitana;4;5,75;5,75;0;0;0;0;0;0;1;2;0;0
A;Iago Falque;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Nestorovski;Udinese;5;6,2;6,8;1;0;0;0;0;0;0;1;0;0
A;Kouame';Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Forestieri;Udinese;3;6,83;9;2;0;0;0;0;0;1;1;0;0
A;Johnsen;Venezia;25;5,9;6,06;1;0;0;0;0;0;2;2;0;0
A;Jovane;Lazio;3;5,83;6,83;1;0;0;0;0;0;0;0;0;0
A;Pandev;Genoa;19;5,79;5,82;0;0;0;0;0;0;1;1;0;0
A;Pellegri;Torino;10;5,9;6,15;1;0;0;0;0;0;0;1;0;0
A;Carles Perez;Roma;14;5,93;6,14;1;0;0;0;0;0;1;2;0;0
A;Nzola;Spezia;16;5,88;6,28;2;0;0;0;0;0;1;2;0;0
A;Mancuso;Empoli;7;5,86;6,29;1;0;0;0;0;0;0;0;0;0
A;Giovinco;Sampdoria;2;6;6;0;0;0;0;0;0;0;0;0;0
A;Mayoral;Roma;2;5,75;5,75;0;0;0;0;0;0;0;0;0;0
A;Hauge;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Mihaila;Atalanta;2;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Di Mariano;Venezia;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Cancellieri;Verona;5;6,1;6,6;1;0;0;0;0;0;0;1;0;0
A;Ekuban;Genoa;29;5,71;5,84;1;0;0;0;0;0;2;2;0;0
A;Bianchi F.;Genoa;6;5,75;6,25;1;0;0;0;0;0;0;0;0;0
A;Antiste;Spezia;15;5,77;5,97;1;0;0;0;0;0;0;0;0;0
A;Mikael;Salernitana;4;6,12;6,12;0;0;0;0;0;0;0;0;0;0
A;Cerri;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
A;La Gumina;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Piccoli;Genoa;8;5,69;6,06;1;0;0;0;0;0;0;0;0;0
A;Forte;Venezia;7;5,86;6,14;1;0;0;0;0;0;0;3;0;0
A;Afena-Gyan;Roma;14;5,86;6,11;2;0;0;0;0;0;0;3;1;0
A;Favilli;Genoa;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Farias;Cagliari;3;5,83;5,83;0;0;0;0;0;0;0;0;0;0
A;Millico;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Cristo;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Di Carmine;Verona;1;5,5;5;0;0;0;0;0;0;0;1;0;0
A;Zaza;Torino;3;5,83;5,83;0;0;0;0;0;0;0;1;0;0
A;Ounas;Napoli;8;6,06;6;0;0;0;0;0;0;0;1;0;0
A;Salcedo E.;Spezia;8;5,88;5,81;0;0;0;0;0;0;0;1;0;0
A;Santander;Bologna;2;6,5;7,75;1;0;0;0;0;0;0;1;0;0
A;Mraz;Spezia;2;5,75;5,75;0;0;0;0;0;0;0;0;0;0
A;Ake' M.;Juventus;2;6;5,75;0;0;0;0;0;0;0;1;0;0
A;Vergani;Salernitana;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Kallon;Genoa;13;5,88;5,85;0;0;0;0;0;0;1;3;0;0
A;Satriano;Inter;2;6;6;0;0;0;0;0;0;0;0;0;0
A;Warming;Torino;2;6;6;0;0;0;0;0;0;0;0;0;0
A;Galazzi;Venezia;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Strelec;Spezia;9;5,67;6;1;0;0;0;0;0;0;0;0;0
A;Podgoreanu;Spezia;2;5,75;6,25;0;0;0;0;0;0;1;0;0;0
A;Ceide;Sassuolo;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Seck;Torino;3;6;6;0;0;0;0;0;0;0;0;0;0
A;Cisse';Atalanta;1;7;10;1;0;0;0;0;0;0;0;0;0
A;Falcinelli;Bologna;2;5,75;5,75;0;0;0;0;0;0;0;0;0;0
A;Edera;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Ragusa;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Ceter;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Colley E.;Spezia;8;5,69;5,62;0;0;0;0;0;0;0;1;0;0
A;Torregrossa;Sampdoria;3;5,67;5,67;0;0;0;0;0;0;0;1;0;0
A;Cangiano;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
