R;Nome;Squadra;Pv;Mv;Fm;Gf;Gs;Rp;Rc;R+;R-;Ass;Amm;Esp;Au
C;Laxalt;Genoa;36;5,99;6,08;1;0;0;0;0;0;3;5;0;0
C;Marchisio;Juventus;18;6,28;6,44;1;0;0;0;0;0;1;2;0;0
C;Jorginho;Napoli;27;6;6,06;0;0;0;0;0;0;3;3;0;0
C;Benali;Pescara;33;5,79;6,3;6;0;0;0;0;0;2;4;1;0
C;Badu;Udinese;28;6,05;6,12;0;0;0;0;0;0;3;2;0;0
C;Cristante;Atalanta;25;6;6,4;3;0;0;0;0;0;2;2;0;0
C;Diamanti;Palermo;29;5,88;5,95;1;0;0;0;0;0;4;8;1;0
C;Di Francesco F.;Bologna;18;6,31;7;4;0;0;0;0;0;3;3;1;0
C;Jankto;Udinese;25;6,08;6,72;5;0;0;0;0;0;4;6;0;0
C;Linetty;Sampdoria;35;5,96;6,09;1;0;0;0;0;0;4;5;0;0
C;Pasalic;Milan;23;5,98;6,57;5;0;0;0;0;0;1;5;0;0
C;Badelj;Fiorentina;32;5,97;6,08;2;0;0;0;0;0;2;9;0;0
C;Brozovic;Inter;23;5,98;6,39;4;0;0;0;0;0;1;7;0;0
C;Taider;Bologna;24;5,88;6,23;3;0;0;0;0;0;0;1;0;0
C;El Kaddouri;Empoli;16;6,16;6,62;3;0;0;0;0;0;1;5;0;0
C;Quaison;Palermo;15;5,9;6,53;4;0;0;0;0;0;0;5;0;0
C;Paredes;Roma;18;6,22;6,67;3;0;0;0;0;0;1;4;0;0
C;Barreto;Sampdoria;32;5,97;6,06;2;0;0;0;0;0;0;4;1;0
C;Benassi;Torino;27;6;6,54;5;0;0;0;0;0;2;5;0;0
C;Ionita;Cagliari;17;6,03;6,47;3;0;0;0;0;0;1;5;0;0
C;Gagliardini;Inter;28;6,09;6,3;2;0;0;0;0;0;3;7;0;0
C;Krejci;Bologna;35;5,87;6,13;1;0;0;1;1;0;7;2;0;0
C;Ocampos;Milan;24;6,02;6,33;3;0;0;1;1;0;1;5;0;0
C;Torreira;Sampdoria;35;6,14;6,04;0;0;0;0;0;0;0;7;0;0
C;Fofana;Udinese;22;6,25;6,91;5;0;0;0;0;0;1;3;0;0
C;De Paul;Udinese;33;5,86;6,12;4;0;0;0;0;0;1;7;1;0
C;Rohden;Crotone;33;5,8;5,95;1;0;0;0;0;0;4;4;0;0
C;Praet;Sampdoria;31;5,92;5,98;1;0;0;0;0;0;1;4;0;0
C;Stoian;Crotone;25;5,96;6,34;3;0;0;0;0;0;2;3;0;0
C;Tachtsidis;Cagliari;26;5,87;5,92;0;0;0;0;0;0;4;5;0;0
C;Kondogbia;Inter;24;5,88;5,94;1;0;0;0;0;0;2;5;1;0
C;Pereyra;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Barberis;Crotone;26;5,92;5,98;0;0;0;0;0;0;3;3;0;0
C;Memushaj;Pescara;36;5,76;5,69;1;0;0;2;0;2;2;3;0;0
C;Bruno Henrique;Palermo;32;5,78;5,83;1;0;0;0;0;0;2;7;0;0
C;Krunic;Empoli;32;5,8;5,83;2;0;0;0;0;0;0;10;0;0
C;Fernandez M;Milan;11;6,05;6,5;1;0;0;0;0;0;2;1;0;0
C;Kucka;Milan;28;5,86;5,93;3;0;0;0;0;0;1;7;3;1
C;Asamoah;Juventus;17;6,12;6,12;0;0;0;0;0;0;1;2;0;0
C;Chochev;Palermo;28;5,64;5,96;3;0;0;0;0;0;2;4;0;0
C;Rigoni L;Genoa;31;5,85;5,97;3;0;0;0;0;0;1;13;0;0
C;Duncan;Sassuolo;19;5,92;5,97;1;0;0;0;0;0;0;4;0;0
C;Hallfredsson;Udinese;27;5,96;5,89;0;0;0;0;0;0;3;10;0;0
C;Alvarez R;Sampdoria;17;5,85;6,15;2;0;0;0;0;0;1;2;1;0
C;Miguel Veloso;Genoa;23;5,91;5,8;0;0;0;0;0;0;2;7;1;0
C;D'alessandro;Atalanta;16;6,12;6,31;1;0;0;0;0;0;1;2;0;0
C;Crisetig;Crotone;30;5,72;5,53;0;0;0;0;0;0;1;11;1;0
C;Diawara;Napoli;17;6,15;6,12;0;0;0;0;0;0;0;1;0;0
C;Rincon;Juventus;22;5,91;5,91;0;0;0;0;0;0;2;4;0;0
C;Medel;Inter;26;5,79;5,69;0;0;0;0;0;0;0;5;0;0
C;De Guzman;Chievo;25;5,86;6,08;2;0;0;1;1;0;1;3;0;0
C;Brugman;Pescara;26;5,79;5,81;1;0;0;0;0;0;1;7;0;0
C;Hiljemark;Genoa;26;5,62;5,83;2;0;0;0;0;0;0;1;0;0
C;Acquah;Torino;16;5,97;6,09;2;0;0;0;0;0;0;2;3;0
C;Verre;Pescara;28;5,77;5,73;0;0;0;0;0;0;1;2;1;0
C;Viviani;Bologna;15;6,03;6,4;2;0;0;0;0;0;2;3;1;0
C;Lemina;Juventus;16;6,06;6,22;1;0;0;0;0;0;0;1;0;0
C;Barella;Cagliari;26;5,87;5,71;0;0;0;0;0;0;1;9;1;0
C;Di Gennaro D;Cagliari;20;6,15;6,45;2;0;0;0;0;0;3;4;1;0
C;Sensi;Sassuolo;16;6,12;6,19;1;0;0;0;0;0;0;4;0;0
C;Aquilani;Sassuolo;23;5,65;5,7;1;0;0;0;0;0;1;4;1;0
C;Kums;Udinese;26;5,81;5,79;0;0;0;0;0;0;1;3;0;0
C;Grenier;Roma;5;6,2;6,3;0;0;0;0;0;0;1;1;0;0
C;Grassi;Atalanta;15;5,9;6,03;1;0;0;0;0;0;0;2;0;0
C;Izco;Chievo;20;5,72;5,75;0;0;0;0;0;0;1;1;0;0
C;Radovanovic;Chievo;33;5,74;5,59;0;0;0;0;0;0;0;10;0;0
C;Diousse';Empoli;33;5,79;5,59;0;0;0;0;0;0;0;13;0;0
C;Padoin;Cagliari;28;5,68;5,71;1;0;0;0;0;0;1;6;0;0
C;Sturaro;Juventus;16;5,91;5,75;0;0;0;0;0;0;0;5;0;0
C;Cataldi;Genoa;22;5,84;5,84;1;0;0;0;0;0;1;8;0;0
C;Bertolacci;Milan;13;5,88;6;1;0;0;0;0;0;0;3;0;0
C;Valdifiori;Torino;24;5,85;5,75;0;0;0;0;0;0;0;5;0;0
C;Magnanelli;Sassuolo;14;6,07;6,21;1;0;0;0;0;0;0;2;0;0
C;Missiroli;Sassuolo;12;6;5,88;0;0;0;0;0;0;0;3;0;0
C;Ntcham;Genoa;17;5,68;6,18;3;0;0;0;0;0;1;3;0;0
C;Capel;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Donsah;Bologna;13;5,96;6,04;0;0;0;0;0;0;2;2;0;0
C;Locatelli;Milan;25;5,92;6,02;2;0;0;0;0;0;0;7;0;0
C;Mitrita;Pescara;15;5,7;6;1;0;0;0;0;0;2;1;0;0
C;Sanchez C;Fiorentina;30;5,68;5,68;1;0;0;0;0;0;0;6;0;0
C;Muric R.;Pescara;4;6,12;6,88;1;0;0;0;0;0;0;0;0;0
C;Bastien;Chievo;12;5,67;5,92;1;0;0;0;0;0;0;0;0;0
C;Rog;Napoli;11;6;5,82;0;0;0;0;0;0;0;4;0;0
C;Taarabt;Genoa;5;5,9;6,1;0;0;0;0;0;0;1;0;0;0
C;Hetemaj;Chievo;23;5,72;5,59;0;0;0;0;0;0;0;6;0;0
C;Capezzi;Crotone;21;5,79;5,62;0;0;0;0;0;0;0;5;1;0
C;Gakpe';Chievo;12;5,79;6;1;0;0;0;0;0;0;2;0;0
C;Hernanes;Juventus;9;5,72;5,89;1;0;0;0;0;0;0;3;0;0
C;Honda;Milan;4;5,62;6,38;1;0;0;0;0;0;0;0;0;0
C;Gazzi;Palermo;24;5,81;5,6;0;0;0;0;0;0;0;6;2;0
C;Obi;Torino;20;5,82;5,8;0;0;0;0;0;0;1;3;0;0
C;Tonev;Crotone;12;5,58;5,75;1;0;0;0;0;0;0;2;0;0
C;Giaccherini;Napoli;8;6,06;6,44;1;0;0;0;0;0;0;0;0;0
C;Balic;Udinese;4;6;6,62;1;0;0;0;0;0;0;1;0;0
C;Nagy;Bologna;24;5,79;5,71;0;0;0;0;0;0;0;4;0;0
C;Di Roberto;Crotone;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Mazzitelli;Sassuolo;16;5,97;6,03;1;0;0;0;0;0;2;8;0;0
C;Djuricic;Sampdoria;11;5,95;5,91;0;0;0;0;0;0;1;4;0;0
C;Murgia;Lazio;9;5,94;6,56;2;0;0;0;0;0;0;1;0;0
C;Jose' Sosa;Milan;17;5,79;5,59;0;0;0;0;0;0;1;5;2;0
C;Farago';Cagliari;7;5,93;5,86;0;0;0;0;0;0;0;1;0;0
C;Muntari;Pescara;9;5,39;5,39;1;0;0;0;0;0;0;4;1;0
C;Zajc;Empoli;3;6,5;7,83;1;0;0;0;0;0;1;0;0;0
C;Cofie;Genoa;13;5,58;5,46;0;0;0;0;0;0;1;5;0;0
C;Crecco;Lazio;2;6,25;7,75;1;0;0;0;0;0;0;0;0;0
C;Montolivo;Milan;9;5,94;5,83;0;0;0;0;0;0;0;2;0;0
C;David Lopez;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Jajalo;Palermo;25;5,48;5,54;1;0;0;0;0;0;1;5;0;0
C;Biondini;Sassuolo;14;5,79;5,57;0;0;0;0;0;0;0;6;0;0
C;Kone;Udinese;4;5,88;5,75;0;0;0;0;0;0;0;1;0;0
C;Pulgar;Bologna;24;5,56;5,5;1;0;0;0;0;0;0;5;2;0
C;Mounier;Atalanta;8;5,5;5,5;0;0;0;0;0;0;0;0;0;0
C;Vainqueur;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Ninkovic;Genoa;15;6,03;6,4;2;0;0;0;0;0;1;3;0;0
C;Dessena;Cagliari;16;5,69;5,88;2;0;0;0;0;0;0;4;1;0
C;Mazzarani;Crotone;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Bruno;Pescara;15;5,8;5,6;0;0;0;0;0;0;0;6;0;0
C;Cristoforo;Fiorentina;13;5,69;5,69;0;0;0;0;0;0;0;1;0;0
C;Okwonkwo;Bologna;5;5,8;5,9;0;0;0;0;0;0;1;1;0;0
C;Brienza;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Rizzo;Bologna;10;5,7;5,7;0;0;0;0;0;0;0;0;0;0
C;Rigoni N;Chievo;9;5,94;6,17;1;0;0;0;0;0;0;2;0;0
C;Buchel;Empoli;14;5,61;5,43;0;0;0;0;0;0;0;5;0;0
C;Kishna;Lazio;4;5,75;5,75;0;0;0;0;0;0;0;0;0;0
C;Mauri J;Empoli;14;5,71;5,57;0;0;0;0;0;0;0;4;0;0
C;Ivan;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Palombo;Sampdoria;4;5,75;5,62;0;0;0;0;0;0;0;1;0;0
C;Laribi;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Lucas Evangelista;Udinese;4;5,62;5,75;0;0;0;0;0;0;1;1;0;0
C;Sala;Sampdoria;20;5,62;5,5;0;0;0;0;0;0;0;5;0;0
C;Iniguez;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Carbonero;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Felipe Melo;Inter;4;5,88;5,5;0;0;0;0;0;0;0;1;1;0
C;Salzano;Crotone;6;5,58;5,58;0;0;0;0;0;0;0;0;0;0
C;Embalo;Palermo;10;5,55;5,65;0;0;0;0;0;0;1;0;0;0
C;Gustafson;Torino;5;5,9;5,8;0;0;0;0;0;0;0;1;0;0
C;Depaoli;Chievo;5;5,8;5,7;0;0;0;0;0;0;1;1;1;0
C;Carmona C.;Atalanta;2;5,25;4,5;0;0;0;0;0;0;0;1;1;0
C;Cigarini;Sampdoria;4;5,5;5,12;0;0;0;0;0;0;0;3;0;0
C;Migliaccio;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Marrone;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Gilberto;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Diakhate;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Fazzi;Crotone;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Gnoukouri;Udinese;4;5,75;5,75;0;0;0;0;0;0;0;0;0;0
C;Biabiany;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Bouy;Palermo;1;5,5;5;0;0;0;0;0;0;0;1;0;0
C;Morrison;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Oikonomidis;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Poli;Milan;7;5,79;5,71;0;0;0;0;0;0;0;1;0;0
C;Vives;Torino;3;5,67;5,33;0;0;0;0;0;0;0;0;1;0
C;Pepe S.;Pescara;8;5,94;5,94;0;0;0;0;0;0;0;0;0;0
C;Maiello;Empoli;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
C;Lodi;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Gnahore';Crotone;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Deiola;Cagliari;3;5,67;5,33;0;0;0;0;0;0;0;2;0;0
C;Munari;Cagliari;7;5,64;5,36;0;0;0;0;0;0;0;5;0;0
C;Pajac;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Victor Da Silva;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Matheus Pereira;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Tello;Empoli;15;5,57;5,4;0;0;0;0;0;0;0;6;0;0
C;Mandragora;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Minala;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Selasi;Pescara;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Gerson;Roma;2;5;4,75;0;0;0;0;0;0;0;1;0;0
C;Eramo;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Sbrissa;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Aramu;Torino;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
C;Cinelli;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Toledo;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Lukic;Torino;12;5,54;5,29;0;0;0;0;0;0;0;6;0;0
C;Cabezas;Atalanta;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Leitner;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Beghetto;Genoa;3;5,5;5,5;0;0;0;0;0;0;0;0;0;0
C;Morosini;Genoa;2;5,75;5,75;0;0;0;0;0;0;0;0;0;0
C;Cubas;Pescara;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Kastanos;Pescara;7;5,57;5,5;0;0;0;0;0;0;0;1;0;0
C;Melegoni;Atalanta;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Kotnik;Crotone;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
C;Valencia Jm;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Coulibaly M.;Pescara;8;5,44;5,19;0;0;0;0;0;0;0;4;0;0
A;Dzeko;Roma;37;6,62;8,97;29;0;0;3;1;2;8;4;0;0
A;Higuain;Juventus;38;6,47;8,43;24;0;0;0;0;0;3;1;0;0
A;Insigne;Napoli;37;6,59;8,24;18;0;0;2;2;0;8;2;0;0
A;Mertens;Napoli;34;6,87;9,4;28;0;0;3;2;1;8;6;0;0
A;Belotti;Torino;35;6,56;8,54;26;0;0;5;2;3;3;5;0;0
A;Immobile;Lazio;36;6,36;8,26;23;0;0;6;6;0;2;5;0;0
A;Dybala;Juventus;29;6,55;7,9;11;0;0;3;3;0;7;2;0;0
A;Icardi;Inter;34;6,19;8,26;24;0;0;4;3;1;4;1;0;1
A;Callejon;Napoli;37;6,49;7,89;14;0;0;0;0;0;12;2;1;0
A;Salah;Roma;31;6,45;8,19;15;0;0;0;0;0;10;2;0;0
A;Keita B.;Lazio;31;6,65;8,23;16;0;0;2;2;0;4;4;1;0
A;Borriello;Cagliari;34;6,19;7,44;16;0;0;2;1;1;1;4;0;1
A;El Shaarawy;Roma;29;6,16;7,12;8;0;0;0;0;0;4;0;0;0
A;Quagliarella;Sampdoria;36;5,94;6,92;12;0;0;4;3;1;3;2;0;0
A;Iago Falque;Torino;34;6,13;7,25;12;0;0;3;2;1;6;2;0;0
A;Ljajic;Torino;33;6,11;7;10;0;0;2;1;1;5;5;0;0
A;Muriel;Sampdoria;31;6,39;7,52;11;0;0;4;4;0;5;4;1;0
A;Defrel;Sassuolo;29;6,17;7,43;12;0;0;1;1;0;1;1;0;0
A;Kalinic;Fiorentina;32;6,08;7,31;15;0;0;2;1;1;1;5;1;0
A;Zapata D.;Udinese;38;5,88;6,68;10;0;0;1;1;0;2;3;0;0
A;Bacca;Milan;30;5,88;6,97;13;0;0;6;4;2;1;3;0;0
A;Mandzukic;Juventus;32;6,17;6,81;7;0;0;0;0;0;2;5;0;0
A;Zaza;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Berardi;Sassuolo;21;6,24;6,95;5;0;0;3;2;1;6;6;0;0
A;Sansone;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Thereau;Udinese;33;5,88;6,86;12;0;0;2;1;1;1;3;0;0
A;Schick;Sampdoria;29;6,29;7,5;11;0;0;0;0;0;3;2;0;0
A;Destro;Bologna;30;5,75;6,68;11;0;0;1;0;1;0;4;0;0
A;Falcinelli;Crotone;36;6,08;7,12;13;0;0;2;2;0;2;7;0;0
A;Inglese;Chievo;31;5,95;6,95;10;0;0;1;0;1;4;0;0;0
A;Rossi;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Eder;Inter;30;6,02;6,87;8;0;0;0;0;0;3;3;0;0
A;Politano;Sassuolo;32;6,27;6,81;5;0;0;2;2;0;5;5;0;0
A;Lapadula;Milan;23;6,07;7,13;8;0;0;2;2;0;2;3;0;0
A;Petagna;Atalanta;33;6,29;6,89;5;0;0;0;0;0;6;2;0;0
A;Gabbiadini;Napoli;12;5,67;6,33;3;0;0;1;1;0;0;0;1;0
A;Sau;Cagliari;34;5,96;6,59;7;0;0;0;0;0;3;5;0;0
A;Pellissier;Chievo;28;5,96;6,98;9;0;0;3;3;0;2;1;0;0
A;Babacar;Fiorentina;20;6,02;7,58;10;0;0;1;1;0;1;0;0;0
A;Pavoletti;Napoli;13;5,77;6,38;3;0;0;0;0;0;0;2;0;0
A;Niang;Milan;14;5,68;5,96;3;0;0;3;1;2;2;0;1;0
A;Farias;Cagliari;20;6,1;7,15;7;0;0;2;2;0;2;4;0;0
A;Caprari;Pescara;35;5,91;6,46;9;0;0;3;1;2;2;8;0;0
A;Milik;Napoli;10;6,2;7,65;5;0;0;0;0;0;0;1;0;0
A;Nestorovski;Palermo;37;5,76;6,64;11;0;0;1;1;0;2;5;0;0
A;Simeone;Genoa;35;5,91;6,84;12;0;0;2;1;1;1;3;0;0
A;Deulofeu;Milan;17;6,26;6,97;4;0;0;0;0;0;2;4;0;0
A;Maccarone;Empoli;28;5,66;6,18;5;0;0;2;2;0;2;3;1;0
A;Matri;Sassuolo;28;5,84;6,68;8;0;0;0;0;0;0;1;0;0
A;Perica;Udinese;26;5,94;6,62;6;0;0;0;0;0;1;4;0;0
A;Jovetic;Inter;3;5,5;5,33;0;0;0;0;0;0;0;1;0;0
A;Trotta;Crotone;27;5,8;6,24;3;0;0;1;1;0;4;2;0;0
A;Bahebeck;Pescara;13;6,23;7,23;4;0;0;0;0;0;1;0;0;0
A;Meggiorini;Chievo;27;5,87;6,09;3;0;0;0;0;0;0;6;0;0
A;Zarate;Fiorentina;5;6,3;7,6;2;0;0;0;0;0;1;1;0;0
A;Nalini;Crotone;14;6,11;6,61;2;0;0;0;0;0;2;2;0;0
A;Palladino;Genoa;31;5,81;5,87;2;0;0;2;1;1;2;6;0;0
A;Boye';Torino;26;5,94;6,04;1;0;0;0;0;0;2;5;0;0
A;Barbosa;Inter;7;6,07;6,36;1;0;0;0;0;0;0;3;0;0
A;Iemmello;Sassuolo;12;5,96;7,17;5;0;0;1;1;0;0;1;0;0
A;Pucciarelli;Empoli;32;5,55;5,73;3;0;0;2;1;1;1;2;0;0
A;Pandev;Genoa;16;5,84;6,31;3;0;0;0;0;0;0;1;1;0
A;Totti;Roma;11;6,27;7,05;2;0;0;2;2;0;3;1;0;0
A;Manaj;Pescara;12;5,54;5,96;2;0;0;0;0;0;0;2;0;0
A;Chiesa;Fiorentina;22;6,05;6,43;3;0;0;0;0;0;2;3;1;0
A;Ragusa;Sassuolo;22;5,84;6,36;4;0;0;0;0;0;2;5;0;0
A;Paloschi;Atalanta;8;5,44;5,06;0;0;0;1;0;1;0;0;0;0
A;Mchedlidze;Empoli;14;6,04;6,96;6;0;0;1;0;1;0;4;0;0
A;Iturbe;Torino;16;5,62;5,97;1;0;0;0;0;0;3;1;0;0
A;Simy;Crotone;15;5,7;6,3;3;0;0;0;0;0;0;0;0;0
A;Luis Alberto;Lazio;9;5,78;6,33;1;0;0;0;0;0;2;0;0;0
A;Thiam;Empoli;13;5,81;6,08;1;0;0;0;0;0;1;1;0;0
A;Luiz Adriano;Milan;4;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Floro Flores;Chievo;11;5,73;5,73;0;0;0;0;0;0;0;0;0;0
A;Maxi Lopez;Torino;13;6,08;6,5;2;0;0;0;0;0;0;2;0;0
A;Gilardino;Pescara;13;5,46;5,42;0;0;0;0;0;0;0;2;0;0
A;Penaranda;Udinese;5;5,7;5,7;0;0;0;0;0;0;0;0;0;0
A;Pjaca;Juventus;9;5,72;5,67;0;0;0;0;0;0;0;1;0;0
A;Marilungo;Empoli;18;5,67;5,83;0;0;0;0;0;0;4;2;0;0
A;Palacio;Inter;11;5,86;6;0;0;0;0;0;0;2;1;0;0
A;Cerri;Pescara;12;5,46;5,92;2;0;0;0;0;0;0;1;0;0
A;Martinez;Torino;9;5,83;6;1;0;0;0;0;0;0;3;0;0
A;Cassano;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Pinilla;Genoa;13;5,54;5,62;1;0;0;1;1;0;1;4;1;0
A;Matos;Udinese;12;5,79;5,79;0;0;0;0;0;0;0;0;0;0
A;Acosty;Crotone;8;5,81;5,69;0;0;0;0;0;0;0;2;0;0
A;Djordjevic;Lazio;12;5,58;5,58;0;0;0;0;0;0;0;0;0;0
A;Trajkovski;Palermo;9;5,72;6;1;0;0;0;0;0;0;1;0;0
A;Ibarbo;Cagliari;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Floccari;Bologna;4;5,62;5,62;0;0;0;0;0;0;0;0;0;0
A;Giannetti;Cagliari;8;5,62;5,62;0;0;0;0;0;0;0;0;0;0
A;Melchiorri;Cagliari;10;6,1;6,95;3;0;0;0;0;0;0;1;0;0
A;Budimir;Sampdoria;8;5,88;5,88;0;0;0;0;0;0;0;0;0;0
A;Ricci F.;Sassuolo;17;5,68;5,94;2;0;0;1;1;0;0;4;0;0
A;Pettinari;Pescara;6;5,92;5,83;0;0;0;0;0;0;0;1;0;0
A;Kean;Juventus;1;7;10;1;0;0;0;0;0;0;0;0;0
A;Petkovic;Bologna;10;5,55;5,5;0;0;0;0;0;0;0;1;0;0
A;Mpoku;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Balogh N.;Palermo;12;5,46;5,33;0;0;0;0;0;0;0;1;1;0
A;Ewandro;Udinese;3;6;6;0;0;0;0;0;0;0;0;0;0
A;Harbaoui;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Sallai;Palermo;18;5,36;5,39;1;0;0;0;0;0;0;3;1;0
A;Lombardi;Lazio;10;5,8;5,75;1;0;0;0;0;0;0;4;0;1
A;Han;Cagliari;3;6;7;1;0;0;0;0;0;0;0;0;0
A;Acquafresca;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Bentivegna;Palermo;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Aguirre;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Sadiq;Bologna;6;5,83;5,83;0;0;0;0;0;0;1;2;0;0
A;De Giorgio;Crotone;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Torromino;Crotone;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Nicastro;Pescara;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Parigini;Chievo;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Jallow;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Hagi;Fiorentina;2;6,25;6;0;0;0;0;0;0;0;1;0;0
A;Lo Faso;Palermo;6;5,67;5,67;0;0;0;0;0;0;0;0;0;0
A;Pesic;Atalanta;3;5,67;5,67;0;0;0;0;0;0;0;0;0;0
A;Pellegri;Genoa;1;7;10;1;0;0;0;0;0;0;0;0;0
A;Stefan Silva;Palermo;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Ranegie;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Scamacca;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0
